id_sensor,valor,unidade,timestamp_leitura
5,359.92,lx,2026-03-12 11:14:41
12,490.85,lx,2026-02-24 05:29:23
15,35.06,lx,2026-02-01 10:36:41
17,246.61,kWh,2026-01-03 17:12:08
13,77.70,%,2026-02-13 01:21:08
8,71.04,%,2025-12-27 14:35:44
4,848.32,lx,2026-01-13 22:16:44
20,802.17,lx,2026-03-03 16:15:55
17,362.80,kWh,2026-01-05 18:40:29
7,50.43,%,2026-03-28 08:05:03
18,15.84,°C,2026-02-24 03:03:37
18,25.06,°C,2026-04-11 15:12:43
15,576.25,lx,2026-01-27 10:11:05
19,218.84,kWh,2026-01-16 07:28:56
2,71.38,%,2026-03-13 12:04:57
8,78.98,%,2025-12-31 07:52:35
9,37.25,%,2026-01-25 15:26:31
15,396.99,lx,2026-03-29 16:06:35
1,206.44,kWh,2026-04-17 11:08:17
7,62.43,%,2026-04-16 19:16:12
6,413.96,kWh,2026-01-24 18:15:05
7,43.36,%,2026-01-22 03:35:51
17,337.06,kWh,2025-12-20 17:56:17
13,60.80,%,2026-01-05 16:56:06
12,657.02,lx,2026-02-01 23:45:44
3,60.44,%,2026-03-08 20:21:16
16,303.67,kWh,2026-03-26 16:20:49
4,115.36,lx,2026-01-24 09:07:36
17,265.64,kWh,2026-01-12 12:02:03
4,417.66,lx,2026-04-04 13:55:25
18,20.38,°C,2025-12-20 13:21:12
7,72.05,%,2026-02-20 09:32:26
2,64.39,%,2026-01-11 17:19:35
6,408.83,kWh,2026-04-07 09:36:14
6,364.88,kWh,2026-02-25 23:43:02
17,76.13,kWh,2026-02-05 16:21:31
4,624.65,lx,2026-01-11 17:47:09
17,397.61,kWh,2026-03-14 22:31:09
14,28.33,°C,2026-04-17 07:20:07
12,301.95,lx,2026-01-21 20:43:32
10,20.19,°C,2026-04-18 11:13:29
14,18.34,°C,2026-03-04 10:08:33
16,68.60,kWh,2026-01-21 12:10:24
19,92.94,kWh,2026-01-07 05:26:41
11,14.75,°C,2026-04-01 00:34:53
13,28.84,%,2026-03-21 17:31:11
3,40.81,%,2025-12-31 14:48:47
5,882.39,lx,2026-01-29 15:55:31
5,650.36,lx,2026-01-07 02:12:47
19,132.36,kWh,2026-02-01 07:03:19
19,270.44,kWh,2026-03-19 11:55:24
6,122.03,kWh,2026-03-08 07:29:42
16,206.36,kWh,2026-03-17 09:01:49
10,28.35,°C,2025-12-27 06:53:23
5,618.47,lx,2026-01-30 14:03:11
15,164.27,lx,2025-12-20 09:22:53
19,237.38,kWh,2026-01-15 01:40:44
13,39.87,%,2026-03-24 15:12:55
5,470.60,lx,2025-12-21 00:56:29
8,40.23,%,2026-01-20 08:23:35
15,176.66,lx,2026-01-17 09:24:21
13,51.21,%,2026-04-01 01:14:58
16,143.88,kWh,2026-03-15 21:50:39
12,411.79,lx,2026-03-26 17:25:57
2,32.93,%,2026-01-27 03:06:05
2,62.49,%,2026-04-15 15:52:08
14,26.58,°C,2025-12-24 00:29:42
10,25.35,°C,2025-12-30 06:43:19
19,365.67,kWh,2026-04-15 03:21:59
11,21.47,°C,2026-01-24 18:06:27
9,48.71,%,2026-01-15 03:55:03
10,20.06,°C,2026-03-14 23:05:27
3,55.50,%,2025-12-31 20:01:58
13,69.81,%,2025-12-26 01:24:11
11,25.68,°C,2025-12-26 09:35:57
7,67.84,%,2026-03-04 02:17:10
19,318.16,kWh,2026-02-20 16:18:14
1,142.23,kWh,2025-12-21 04:38:31
15,445.52,lx,2026-04-12 12:05:04
16,351.85,kWh,2026-04-12 17:57:45
4,542.21,lx,2026-01-04 11:37:16
10,16.58,°C,2026-04-15 08:14:25
13,55.08,%,2025-12-24 22:58:27
8,47.47,%,2026-01-07 02:45:51
10,17.71,°C,2025-12-31 04:28:36
6,288.41,kWh,2026-01-20 17:32:54
8,63.29,%,2026-03-10 20:14:16
4,358.55,lx,2026-03-20 19:16:08
5,86.92,lx,2026-03-12 16:45:30
19,3.27,kWh,2026-01-02 21:30:59
4,662.32,lx,2026-03-20 21:46:44
19,242.47,kWh,2026-01-14 19:26:11
17,365.87,kWh,2026-01-17 17:04:36
10,15.76,°C,2026-04-16 23:27:45
1,277.67,kWh,2026-01-21 04:23:44
1,411.59,kWh,2026-02-06 17:53:30
7,33.41,%,2026-01-04 18:14:35
9,44.99,%,2026-03-30 19:07:04
7,57.28,%,2026-01-12 19:24:49
14,15.15,°C,2026-04-06 17:24:28
13,60.57,%,2026-02-11 14:15:18
19,87.73,kWh,2026-03-06 21:24:45
12,359.55,lx,2026-04-13 10:49:16
10,20.06,°C,2026-01-29 17:39:05
9,28.66,%,2026-01-21 02:39:05
11,25.60,°C,2026-02-26 12:30:05
7,58.86,%,2026-01-24 05:07:42
8,55.47,%,2026-01-13 13:49:22
7,59.19,%,2026-01-14 00:00:06
13,38.02,%,2026-02-26 05:45:19
5,230.68,lx,2026-01-29 11:16:49
4,175.37,lx,2026-03-11 14:16:08
19,19.22,kWh,2026-04-03 12:31:48
10,20.67,°C,2026-04-03 00:06:58
7,80.35,%,2026-03-05 02:14:15
18,24.61,°C,2026-04-09 05:29:40
17,161.18,kWh,2026-02-18 14:57:27
12,708.55,lx,2026-03-13 04:36:26
19,147.65,kWh,2026-04-14 16:39:22
7,52.60,%,2026-03-02 01:14:50
